0,1003.965515136719
112.59705729336802,992.3651123046875
225.19411458673605,1016.53173828125
337.79117188010406,1057.480590820312
450.3882291734721,1112.077514648438
562.9852864668401,1160.784057617188
675.5823437602081,1185.304321289062
788.1794010535762,1128.28662109375
900.7764583469442,1079.330200195312
1013.3735156403122,1061.08935546875
1125.9705729336802,1087.477783203125
1238.5676302270483,1156.11083984375
1351.1646875204162,1260.136108398438
1463.7617448137844,1141.41796875
1576.3588021071523,1055.781127929688
1688.9558594005205,1029.951293945312
1801.5529166938884,1006.653137207031
1914.1499739872563,991.9385986328125
2026.7470312806245,995.0367431640625
2139.3440885739924,910.576416015625
2251.9411458673603,808.5293579101562
2364.5382031607287,711.9069213867188
2477.1352604540966,729.4471435546875
2589.7323177474645,856.61083984375
2702.3293750408325,950.4996337890625
2814.9264323342004,997.1339721679688
2927.523489627569,1022.960693359375
3040.1205469209367,1042.700927734375
3152.7176042143046,1074.048095703125
3265.3146615076726,1109.236328125
3377.911718801041,1138.357543945312
3490.508776094409,1193.068481445312
3603.105833387777,1245.662963867188
3715.7028906811447,1377.881469726562
3828.2999479745126,1461.589965820312
3940.897005267881,1310.560913085938
4053.494062561249,1269.02490234375
4166.091119854617,1235.434692382812
4278.688177147985,1212.13671875
4391.285234441353,1179.89208984375
4503.882291734721,1150.072265625
4616.479349028089,1132.120239257812
4729.076406321457,1162.346313476562
4841.673463614825,1215.638305664062
4954.270520908193,1292.477661132812
5066.867578201561,1506.007080078125
5179.464635494929,1312.189453125
5292.0616927882975,1227.982177734375
5404.658750081665,1169.646118164062
5517.255807375033,1113.457885742188
5629.852864668401,1082.179077148438
5742.449921961769,1051.38330078125
5855.046979255138,1088.375610351562
5967.644036548505,1093.511962890625
6080.241093841873,1112.621459960938
6192.838151135242,1124.5595703125
6305.435208428609,1142.803588867188
6418.032265721978,1140.568725585938
6530.629323015345,1171.026733398438
6643.2263803087135,1224.04150390625
6755.823437602082,1278.833129882812
6868.420494895449,1510.711791992188
6981.017552188818,1640.525634765625
7093.614609482185,1743.780517578125
7206.211666775554,1661.89794921875
7318.808724068922,1550.490112304688
7431.405781362289,1432.40869140625
7544.002838655658,1277.987426757812
7656.599895949025,1216.97265625
7769.196953242394,1201.0654296875
7881.794010535762,1207.079956054688
7994.3910678291295,1194.68408203125
8106.988125122498,1183.201049804688
8219.585182415865,1172.532104492188
8332.182239709235,1152.9111328125
8444.779297002602,1153.541625976562
8557.37635429597,1141.105102539062
8669.973411589337,1139.053955078125
8782.570468882706,1096.796264648438
8895.167526176074,1049.9169921875
9007.764583469441,1060.52197265625
9120.36164076281,1126.76171875
9232.958698056178,1130.07275390625
9345.555755349546,1144.66162109375
9458.152812642915,1158.861328125
9570.749869936282,1162.887451171875
9683.34692722965,1158.366821289062
9795.943984523019,1169.084228515625
9908.541041816386,1127.599853515625
10021.138099109754,1154.885009765625
